num,t,x,y,z,qx,qy,qz,qw
122,1666255746.848079920,35.951484960524091,452.917812828934302,14.314080684643901,0.315594532271323,0.946335342489679,0.030653377160488,0.062529043044362
123,1666255746.947004557,35.857703742986196,452.990293321134061,14.299731112668711,0.297586799549001,0.952873540660886,0.033500127857327,0.048495914014612
124,1666255747.047733545,35.761056129225473,453.064192589144000,14.307515698966949,0.271727512011212,0.961027287016392,0.039758489071398,0.031780109705112
125,1666255747.148668528,35.661305964755776,453.142121664826504,14.329634755815544,0.254322563158158,0.966147450340718,0.032161791816702,0.029064707394588
126,1666255747.248443365,35.558517774906434,453.215876591047731,14.339404738989582,0.236526300206703,0.970820234851020,0.022332179154968,0.032629046699678
127,1666255747.350424767,35.448818866408615,453.286875433113096,14.318441683223536,0.232977280201207,0.971637917031409,0.017604360747041,0.036488787039324
128,1666255747.448245764,35.338039551118804,453.349298778062007,14.296048172618363,0.245464480015383,0.968503710441372,0.019535973189705,0.036960758428424
129,1666255747.548639774,35.219528452189948,453.412152699752824,14.303801461643685,0.266146351254055,0.963188977597106,0.020841835438794,0.031602706294524
130,1666255747.649760485,35.102467210780858,453.477255749571214,14.319706134743013,0.270621287628439,0.961768415689485,0.020982668449887,0.036405506303111
131,1666255747.750263453,34.992655697043524,453.548406412044017,14.327464713086719,0.282512899368957,0.958258900471801,0.018315960718632,0.039885673363683
132,1666255747.849464417,34.884539989671708,453.623449557277809,14.310965781611216,0.281640408984167,0.958610737731302,0.010721716376562,0.040363081292440
133,1666255747.946129322,34.776308296287930,453.697260679245858,14.285693729877236,0.272654345167766,0.961344764254389,0.006057628975593,0.037936228502634
134,1666255748.046622276,34.658155915867532,453.770975078783977,14.285826721156061,0.265010147451864,0.963548165568352,0.014031367501107,0.033877353843747
135,1666255748.148064852,34.538930406643573,453.843393475590176,14.306857389577125,0.260215605539267,0.964621735567039,0.020965294214147,0.036785898711069
136,1666255748.248172045,34.423887993707396,453.911689668514782,14.319753824105018,0.249633705770939,0.967162237241471,0.021186173009484,0.042794460743806
137,1666255748.348672390,34.310012854752358,453.978612409896925,14.306055874782887,0.246872726248684,0.967789177473744,0.020268305549680,0.045024002369632
138,1666255748.442726612,34.201591856216965,454.037759467535409,14.281057858783031,0.255829005855036,0.965535008802056,0.024198464743315,0.041329176678273
139,1666255748.545432091,34.081175317557630,454.098694365339782,14.278073430321495,0.277551525664563,0.959802583892927,0.028583707928423,0.030448681331001
140,1666255748.645876408,33.968719971824044,454.158360339500348,14.294369715961059,0.292920315850258,0.955254203330809,0.031565692065430,0.026281222677730
141,1666255748.745062828,33.862628486183652,454.222033782526012,14.313819081894591,0.299877818618309,0.953119154931126,0.029601282808408,0.027585040514692
142,1666255748.843460798,33.757535026100037,454.291716823766762,14.312371549008263,0.303762661259485,0.952072227739053,0.022714848624230,0.027762464669606
143,1666255748.947577715,33.643487026550780,454.368821770774161,14.285051603693180,0.285078040573165,0.958025066793867,0.012892959107502,0.027427245268599
144,1666255749.048484325,33.528023222213065,454.440999020116237,14.275758190459609,0.277221157333851,0.960387377363369,0.016571961085876,0.023019240503520
145,1666255749.139280081,33.420430650542826,454.500350953811164,14.292975429115627,0.262919499583594,0.964383525458323,0.020720789320326,0.020208944881686
146,1666255749.242245913,33.298171761351838,454.565453407329471,14.309204625178849,0.249621794350060,0.967798792096231,0.020647470441553,0.025062716670335
147,1666255749.345193624,33.173978114792725,454.627764480671090,14.299038946592319,0.235417022103262,0.971099348739142,0.023926129591883,0.031183664075916
148,1666255749.448091269,33.045697586358962,454.691048536595588,14.271408358549136,0.235213831495634,0.971041381208736,0.023700955135136,0.034515998885381
149,1666255749.547750950,32.915569456406246,454.750468867212305,14.261790310271657,0.241997090958885,0.969495350355015,0.022580503589841,0.031722144711120
150,1666255749.649843216,32.779433810384738,454.810391776689983,14.278213935670204,0.254892324522354,0.966127159036880,0.022834437838627,0.033268662725030
151,1666255749.748308897,32.656288812699046,454.871081777229108,14.293286846366644,0.260984171099010,0.964085771075698,0.024824324551269,0.042539879592123
152,1666255749.848103046,32.538101612542889,454.939829596134473,14.289503040217852,0.272341737161721,0.960780063378365,0.022593335268030,0.047129494118531
153,1666255749.947945356,32.421053271365487,455.012042782275387,14.265209236014421,0.262984862540638,0.963555556354792,0.016224066050915,0.046221548795614
154,1666255750.049693584,32.300546699673141,455.083918483980995,14.251960280944209,0.248444565020644,0.967722544621423,0.014955494888418,0.039556389064012
155,1666255750.139804363,32.194973605137015,455.141601497053273,14.264084701282238,0.228404509431435,0.972743031271347,0.022397483795821,0.033177219654952
156,1666255750.243565559,32.075575249067164,455.205930220840344,14.287063489302936,0.219385987220258,0.974696970794274,0.021611137026568,0.036994087261053
157,1666255750.349200010,31.953623804399925,455.266823600767736,14.291280524832292,0.213551995888854,0.975871068552475,0.022360989977156,0.039638223236921
158,1666255750.446516991,31.839337140043330,455.319741937744197,14.268262652039834,0.214688133537418,0.975563635151700,0.024181695669849,0.039998058482283
159,1666255750.549809933,31.710358213836624,455.374125299533944,14.251719172681502,0.224586676063072,0.973349828336488,0.027975734115030,0.036990470570067
160,1666255750.648528099,31.583381011420173,455.429046031253392,14.265181666605708,0.238341549340171,0.970092976103571,0.028689422489843,0.035914351029129
161,1666255750.748847246,31.463409661306599,455.493486195733908,14.277928690943122,0.244225314032147,0.968456755643797,0.027991495331138,0.040767445626585
162,1666255750.850329876,31.345141165684449,455.572041272498268,14.277293035243581,0.256136163593521,0.965456878968891,0.019366451449716,0.043728950473184
163,1666255750.939717770,31.236374068746642,455.647254599751534,14.255821783707187,0.254269621567562,0.966056865170579,0.006881049427108,0.045097050496288
164,1666255751.041292906,31.107349275229161,455.728245218305744,14.233615844511432,0.243741466396789,0.968800860413247,0.000851940476157,0.044880559474231
165,1666255751.142435551,30.979326590704837,455.790050118882050,14.243855548530027,0.227956403136005,0.972556713382291,0.010641283812272,0.045344024999523
166,1666255751.243503094,30.856619194705033,455.840235646508802,14.262189552788149,0.223037988640403,0.973453002743196,0.014995682308755,0.049177602479106
167,1666255751.346064091,30.730878955419069,455.884778970042248,14.263413461104994,0.216092541463552,0.974661540296065,0.022379331352318,0.053273454175122
168,1666255751.446826696,30.604993391197830,455.926270033124467,14.242683628550926,0.213865576595618,0.975091121230187,0.026840463620907,0.052329819014556
169,1666255751.546639681,30.473017104092101,455.964733943724070,14.236214611625822,0.213214493761276,0.975366976267856,0.029683676386814,0.048142710895692
170,1666255751.648709297,30.334859903507009,456.004719923869459,14.253470801524649,0.218828196670231,0.974064912745693,0.027377024293935,0.050618817060351
171,1666255751.748069048,30.208501237990365,456.049388236449090,14.266638043988101,0.221934956418916,0.972830866737115,0.029561038351947,0.058916252888339
172,1666255751.848099947,30.083602655782077,456.103119765558517,14.261840556979212,0.221763878199799,0.972747702470325,0.021899976166659,0.064055294148019
173,1666255751.946311712,29.958168069269366,456.159351658765843,14.237105098776928,0.208439000059371,0.975707995898725,0.013791330358513,0.066006736023571
174,1666255752.045664787,29.829576986125975,456.213855914529859,14.219948762682050,0.193987148851709,0.978935878633862,0.015398603588477,0.061777136638560
175,1666255752.147887468,29.700819648295866,456.261396781081771,14.231045648682828,0.173525873657328,0.983096626852401,0.025041671516063,0.052751380366522
176,1666255752.247418880,29.577105188855455,456.305397584613331,14.252203644468002,0.166961902175630,0.984098275586219,0.027564240664180,0.053986293137547
177,1666255752.349884033,29.449410068524056,456.348174793832015,14.259322476021186,0.154526404408294,0.986021265742915,0.027445723209195,0.055949853627223
178,1666255752.447444201,29.326729226973065,456.389317138504111,14.238131569236550,0.152358018214656,0.986357306305116,0.030162871898533,0.054557306962966
179,1666255752.550500631,29.191725179013151,456.430541802462017,14.218342474489345,0.157716232556338,0.985897836649139,0.030873029051398,0.046667994985587
180,1666255752.647852182,29.060337489013563,456.468595069634262,14.228877302537070,0.177073188497935,0.982950276422731,0.031575822036425,0.038168147169811
181,1666255752.750756741,28.926633530045844,456.511659149893717,14.247736115518373,0.186644596598513,0.981013466419302,0.033266859998146,0.040861831706713
182,1666255752.839775324,28.815167557096160,456.555001498315846,14.255506815744088,0.197735835662155,0.978857204305264,0.030975805085160,0.042185452160658
183,1666255752.940301895,28.688670264976686,456.607336103344096,14.236647459047733,0.195358686817816,0.979716979325761,0.021037434488952,0.039332559740615
184,1666255753.044231415,28.551301395420502,456.659700332892612,14.207065552538809,0.181897476268037,0.982588627160435,0.015546061641905,0.034514024246925
185,1666255753.144814968,28.409869095437998,456.704462250017741,14.212387073916851,0.158639041950968,0.986695605273988,0.021048705566112,0.028677323722197
186,1666255753.246553421,28.265560645705119,456.751571236706809,14.228941564213583,0.157706599026762,0.986642297057226,0.019578625112959,0.035808989370551
187,1666255753.349734783,28.122254185180438,456.794270820967768,14.232168675917306,0.148039202016370,0.987791569021479,0.015783043687353,0.045859637682877
188,1666255753.440027952,27.999802999610061,456.829642525560757,14.213095902605710,0.146624457253364,0.987936632266569,0.013974644498765,0.047824559298339
189,1666255753.541875362,27.858755121942036,456.866486162145691,14.192708206470968,0.155021812429729,0.986963510692328,0.011409059883005,0.041726485419485
190,1666255753.643213749,27.712694542453235,456.904038147671656,14.202323122932723,0.178024107150717,0.983352278789161,0.009096821210186,0.035255650855213
191,1666255753.742412806,27.573601750203537,456.940831082091506,14.222268337832137,0.187789277921493,0.981241432290185,0.013468508763215,0.041461282258593
192,1666255753.842007160,27.442279687091531,456.983855614759079,14.233023845566949,0.208892894087508,0.976849704502609,0.011554596765066,0.044664358346528
193,1666255753.942134619,27.311026910600049,457.029735134329655,14.214705914818186,0.207704902341000,0.977208335379889,0.004361575787705,0.043629341780860
194,1666255754.041451454,27.177296900551855,457.074276908166382,14.186958657959345,0.189557853764957,0.981115025262006,-0.000887336074116,0.038475185715575
195,1666255754.145391226,27.036329267459685,457.115022105429205,14.188130653867187,0.175644858159822,0.984026739784703,0.004398964784270,0.028651497334904
196,1666255754.246810198,26.899709601060483,457.157287273011320,14.209336926491682,0.171709535149928,0.984667176693151,0.002889505459424,0.030627396884742
197,1666255754.348748684,26.762663935028183,457.197884122858170,14.221849755894166,0.160481906097388,0.986310063841376,0.001722617110797,0.037882032295788
198,1666255754.446932793,26.632260233503931,457.236835715999462,14.201341979303605,0.166370871962807,0.985195281920376,0.004969225694063,0.041064537500969
199,1666255754.549181461,26.492332528184306,457.275277536902593,14.174272904061796,0.180397103023762,0.982723144454505,0.006128035980523,0.040921311673825
200,1666255754.648140192,26.357969100059712,457.311856736377820,14.181716794052289,0.198310277514381,0.979582056544581,0.011174516485819,0.031099172165296
201,1666255754.747195721,26.226447489601398,457.353102240148360,14.199008242459328,0.210282182770314,0.977074763909761,0.010075712856676,0.031698412428182
202,1666255754.847243071,26.095607986052112,457.400692907074529,14.210639734142333,0.217505721829331,0.975288265312949,0.008956214533063,0.037733893724326
203,1666255754.947932482,25.963560972858790,457.451712023489733,14.193693602148329,0.223102330792412,0.973970743898430,0.004756851222998,0.039795884100935
204,1666255755.047598600,25.832220565820194,457.503035135589982,14.166050684455664,0.210870843106782,0.976803496465025,0.003253990229210,0.037119110559449
205,1666255755.138923168,25.710629554738262,457.548902668625317,14.167499812586135,0.204379873490090,0.978448683247625,0.008768251943826,0.028109772695878
206,1666255755.241976261,25.574916460578741,457.598856923755307,14.192107760670172,0.201373927564989,0.979115382739598,0.011578229148200,0.025447066422925
207,1666255755.342501163,25.444746523209872,457.644088007641358,14.208874815560561,0.191489976283071,0.980997913875157,0.011620598528533,0.028976605141693
208,1666255755.444363594,25.312539305016944,457.686974649714784,14.193919328640972,0.184968642232139,0.982270708734157,0.010486168609693,0.028651290050976
209,1666255755.544687986,25.177642349142140,457.725947204282988,14.166665320424078,0.195647037343519,0.980204609407922,0.015598604792669,0.026035437439953
210,1666255755.645891666,25.039003939877173,457.766277440992837,14.171182681340397,0.212233879450818,0.976929718265531,0.014711130387606,0.018673206088019
211,1666255755.746656418,24.907489953531012,457.808799613773147,14.188683179105340,0.220430591189372,0.975144457582343,0.010706106372051,0.019723605164665
212,1666255755.848250151,24.781442236546454,457.859060953974222,14.200068183897249,0.237447173919003,0.971107165283796,0.008901933961374,0.022146528037040
213,1666255755.945590258,24.660479055960277,457.913796541517343,14.188457295106884,0.242729580678369,0.969849049452091,0.003139894758869,0.021571114980023
214,1666255756.047686815,24.533164952651529,457.973909513252295,14.161930712026773,0.229846657275929,0.973086816452079,-0.002519994777079,0.016315986410970
215,1666255756.140401125,24.415403816751599,458.023631307940207,14.158755199481526,0.221256790163174,0.975165372113580,0.006231777000203,0.007687313750046
216,1666255756.243445873,24.283018451926427,458.072313928530548,14.179212800775886,0.217338278741608,0.975905089251327,0.018054138374801,0.006883128252354
